n,p,k,temperature,humidity,ph,rainfall,label,fertility_score,fertility_level
85,98,178,18.183309542726448,49.01161808275829,5.158395477109004,146.40658177598658,coconut,361,high
97,40,43,38.75546311625315,82.83215398844638,8.456614484533304,200.287529264081,maize,180,medium
13,49,45,18.928458823839197,46.39871081229258,7.292837318655621,164.1126644801338,pomegranate,107,medium
104,9,84,16.0224733576168,61.91117462879703,6.055153001320679,174.98507886146538,pomegranate,197,medium
36,57,84,11.84874944789857,34.83019749198107,7.800174973507653,78.53232232522868,mango,177,medium
112,12,123,30.823868933315797,86.97168846863725,5.873007862968252,79.07418452735857,kidneybeans,247,high
119,48,191,37.09797050417831,62.55331951493418,7.526467798236831,82.64461832420966,watermelon,358,high
3,116,106,17.103134263060223,79.57662225150852,6.81600407892018,234.4698805320569,jute,225,high
94,132,42,18.24623124771357,77.0663338605548,5.476722936863967,32.99233100145979,onion,268,high
128,105,138,15.893494453448175,31.40634676358301,7.179476256220836,38.14747472231984,chickpea,371,high
53,90,83,15.495094277273424,82.36331420402732,6.580519366637451,91.07988779457293,orange,226,high
104,6,39,34.449752419178786,58.39338219041981,7.23240390651821,75.96891547540838,apple,149,medium
70,83,132,39.20006250605654,60.63392357899161,6.556615407771169,198.0290093565345,mango,285,high
93,131,35,23.606688589061264,37.37892058873439,7.6882825722443,52.46789105452555,sugarcane,259,high
46,56,10,29.30609916945687,60.749920309735046,7.708089510481702,144.74927383261647,muskmelon,112,medium
105,23,143,17.293332742838274,75.97288306163452,5.744768357635662,76.1612727179042,rice,271,high
96,11,105,16.921213879704013,36.800087654572,5.758515403814781,94.77938492650824,soybean,212,high
119,30,145,10.316440758868287,34.636867026365465,7.894974049771534,105.523215811566,sugarcane,294,high
80,99,95,11.482559069043146,62.05369024412291,5.536478780017335,243.57359312434275,maize,274,high
0,81,18,16.747527185234347,62.25227524988184,5.484341810811912,237.324305832047,sugarcane,99,low
86,145,131,12.420809342333452,58.06267622482967,6.938931151170928,45.44697700058609,rice,362,high
85,64,19,33.120725336389285,46.24758345945614,5.692231068723788,120.00519499837198,banana,168,medium
86,43,124,29.43355830494649,83.86273098286141,8.069577930730295,240.02571366061332,banana,253,high
104,43,62,35.44185443385476,75.02187610470668,8.23547878689521,130.53137126765347,grapes,209,high
125,72,169,32.82287812446205,48.6069762211996,7.699117323953755,212.31159561107967,chickpea,366,high
79,48,202,18.21637665681883,53.22797303931457,7.134765721824019,50.965166521832295,onion,329,high
62,30,92,21.802360866903697,59.585327608009415,7.319301274335768,153.18166963311072,papaya,184,medium
94,87,138,25.08968256243133,39.22581825067604,7.819723177144715,209.07857984646031,mango,319,high
28,3,175,28.32228286584791,75.5157367688177,5.736741763145961,234.554451553328,mothbeans,206,high
135,62,165,28.96981382251138,66.81499283191458,6.30693555410808,125.16207183933923,blackgram,362,high
135,78,43,25.035422392665154,46.6157554570476,7.82502580355997,193.72447589586744,potato,256,high
55,65,12,21.13045302038897,38.76028138186288,6.538097355928336,180.48017306217105,rice,132,medium
1,100,155,13.566981329053162,41.48145377784823,8.055966194387715,191.66888696739744,mothbeans,256,high
145,5,7,24.04248707950876,74.5220634181686,6.203276870559342,126.0259452349636,mango,157,medium
27,37,63,14.384227909851312,83.4096992340175,6.040148939027478,47.84940469552629,tomato,127,medium
7,106,30,37.66110605128978,75.28601517061739,6.46301305314584,167.69228538718036,muskmelon,143,medium
147,129,185,14.484788707330829,80.56990879563321,5.1439191053059234,62.95156367321814,orange,436,high
86,116,138,25.08072070395137,38.567421432860655,5.033248548343757,116.37849114058916,pomegranate,340,high
1,54,64,29.625389599874623,41.07389553344962,8.02308993109255,27.86705932707882,chickpea,119,medium
50,72,112,10.49249362131042,39.686576636325526,5.497364528137244,214.89884694574457,mango,234,high
4,36,44,39.68815803907282,88.31859891573724,6.680150766803041,181.29683063915203,pigeonpeas,84,low
82,127,176,30.98441432799241,75.14299692347495,5.406927844449449,159.29303430757795,rice,385,high
147,114,101,24.883746411761926,41.824268103540014,8.431714906858618,107.62911608164752,banana,363,high
141,129,4,21.604666943471404,46.86971992277304,5.033248548343757,245.20644667061995,apple,274,high
33,43,173,32.716081610722014,72.95643805971287,6.074069708030256,124.68336820343076,kidneybeans,249,high
98,24,11,39.68815803907282,63.73476864758962,5.619123924760432,119.55915344479882,apple,133,medium
126,94,109,31.23452944871013,61.7293608971989,7.236035113641438,224.265980407596,tomato,329,high
16,18,58,37.28489560813661,57.55104143789604,5.196810997632778,39.75131699993676,mothbeans,92,low
3,117,26,29.892042936743973,86.15485389332534,8.099052425945212,180.46304185015185,blackgram,146,medium
125,106,27,20.19628075567189,33.33206235692309,8.100894508783622,34.748649635322906,apple,258,high
17,46,165,15.388383784934945,30.97103869061792,5.610257889309289,87.19052567803807,muskmelon,228,high
51,99,36,17.094171250911295,38.14930734582583,6.11266379662402,193.16549559714912,tomato,186,medium
93,80,189,11.124930333502002,59.4785333995364,6.678663221059169,129.02151054571056,pomegranate,362,high
64,83,94,34.41744605485785,60.107378002952046,7.963245941362617,107.0382284307914,mango,241,high
40,63,115,16.1611138447676,34.167420075494014,7.962183190039516,76.32199183637064,pomegranate,218,high
1,138,10,38.31296283358688,31.842497108334605,6.9652304338287205,192.5450965422897,kidneybeans,149,medium
147,102,54,36.77828139388832,53.715176781663175,5.835177118154123,156.7349306080128,apple,304,high
22,30,102,28.57586377320126,36.7258184002877,7.368819299475885,22.474430462173643,muskmelon,154,medium
126,89,19,26.963750204379103,64.88687313056337,8.434242010064082,146.38918197310406,grapes,234,high
86,38,76,34.43838583909866,47.52287237093945,7.462035162075472,34.148085592469855,mungbean,200,high
74,76,43,35.58185516040876,40.83499157657639,8.19060237733645,229.82460818139876,jute,193,medium
125,7,55,32.479360349406576,73.91264080927019,5.41178597196227,40.65450950756802,sugarcane,187,medium
59,122,92,28.1692664193516,44.52275110263321,7.919269354352636,118.69608729491176,muskmelon,273,high
11,2,117,32.85656338423792,58.12952449359569,7.115547227668984,208.70183934074177,lentil,128,medium
62,122,196,37.72482038822535,33.88736010331151,7.0595303011623605,29.967399260189552,watermelon,380,high
34,69,143,12.129079656153426,79.29171669557172,7.241194731588992,181.24407843201203,soybean,246,high
41,56,166,38.75910651042424,71.17609348113288,6.015686803025633,99.18723504350294,chickpea,263,high
134,37,32,18.151739200566297,64.80609519123541,7.453308334539418,111.88923551200855,tomato,203,high
24,114,97,19.593780624995382,47.28211460833714,7.126724542314163,173.3833270338011,grapes,235,high
121,126,91,33.818114501981945,79.85487729947758,5.981484664227214,174.8054541595689,cotton,338,high
98,41,120,18.006695961098515,49.954532463302215,5.038708253716662,83.50547663245537,chickpea,259,high
46,31,118,26.266993133911853,89.45269546161946,8.048778861017865,234.1495168940122,potato,195,medium
121,146,177,32.144144692867954,66.63975687637195,8.410717409506345,66.76907014825431,orange,436,high
97,68,180,33.83009887836213,87.29120693090252,7.799331460561543,209.039579755916,potato,345,high
10,120,161,27.389190913423423,38.538388844554845,7.883892014589259,71.1695379871029,mango,291,high
2,109,66,25.00561816854592,42.19526878442548,8.429565996227565,226.56425507427264,carrot,177,medium
89,147,149,25.45196402764502,32.57108863829404,6.261061198318442,146.39339119924568,maize,386,high
48,117,29,21.033891807800583,68.11101207520659,5.789358312931729,119.61247775137382,kidneybeans,194,medium
92,136,176,25.382810408173597,68.88267921765217,6.256116001264022,238.9052329044009,apple,404,high
20,80,58,38.16110720995836,43.6233663235357,5.312952459722655,83.1492953758713,orange,158,medium
26,16,159,25.88000754909184,53.41026116050849,5.765561176386452,113.86844454803288,carrot,201,high
61,118,73,28.56645357098418,53.76840472734859,6.337835944342974,91.27920958198098,sugarcane,252,high
86,136,208,34.129198168724685,61.09635676352711,8.346229428676855,197.53205430754684,rice,430,high
19,107,107,24.125184716884952,78.01459084042105,8.057041916070617,207.9702780108644,orange,233,high
35,120,158,14.929997000286583,84.96165902599245,5.781460815179815,186.45900695623757,soybean,313,high
144,137,36,28.72385320625457,40.29484880802675,6.322706975872085,64.36501512562849,blackgram,317,high
48,64,27,35.85128675763999,68.06172694902564,6.75061042106414,190.606028011374,mango,139,medium
65,93,107,11.818634577906836,45.0383673331889,7.427125107543572,235.27581321901744,sugarcane,265,high
23,109,28,11.771239662408004,49.64052921202826,5.846786120296404,45.63920418407935,jute,160,medium
28,117,93,19.45156126568425,60.33556583125998,7.488003557195171,189.167346450748,grapes,238,high
20,80,98,14.829569304354203,49.13831214946438,7.40900773080291,121.56732849785575,mango,198,medium
94,144,53,21.31554602059553,48.070383791922254,7.358096075983146,186.9642687371486,blackgram,291,high
110,35,45,39.21504966980506,40.04934083095635,6.0283679656238265,24.32364158229952,coconut,190,medium
2,31,83,12.296364744238684,30.70212026171557,6.319571057854717,167.99152303711278,soybean,116,medium
11,25,58,20.49089275818965,47.69942804313952,8.029526105753781,147.8362826803308,soybean,94,low
60,88,65,14.20230590564252,54.93057902117774,8.320859779462804,39.71484508138976,blackgram,213,high
91,118,92,23.3692343883466,57.31248159789264,5.8745547860238325,139.55334556887942,carrot,301,high
133,70,118,39.493027332502166,73.99712307808849,5.855562627537019,160.22542684488786,chickpea,321,high
104,113,51,31.78874154027524,48.33220688717947,6.73131599497972,206.34721848124292,cotton,268,high
25,133,204,15.865546851737449,73.95754468862981,5.943777714541413,233.86251151206727,grapes,362,high
125,2,138,25.310486541953665,34.28007587138621,5.863295828250267,148.13927248160235,potato,263,high
54,35,154,29.698419508130414,45.31131739512966,5.638159284083837,202.28395805220043,sugarcane,243,high
26,74,63,15.90612418591598,50.38763550118832,6.46211657099435,149.0612181628855,pigeonpeas,163,medium
10,114,109,10.316440758868287,38.34560610826984,5.076859697669023,64.20857692322102,grapes,233,high
14,51,164,29.180826672925704,54.03486226754234,6.889972054825339,53.25402983676226,mungbean,229,high
123,146,180,17.815141928398944,31.331114209063674,7.924215933916777,186.65854427160207,mango,436,high
108,66,67,10.571216440834515,79.18834383715176,5.145902086327853,140.419524319481,grapes,241,high
109,107,123,36.51890440342578,31.045855244099258,8.456614484533304,30.315323790768907,rice,339,high
90,114,36,29.57617576026021,76.08948587834809,6.408833174539654,229.6726939659237,mungbean,240,high
91,134,143,38.97460202046687,39.06411943862878,7.118285877159349,114.41878304869768,jute,368,high
17,45,168,32.773281217599894,43.38433106953895,7.791793484855418,76.02388665057026,orange,230,high
96,15,97,12.448775216616806,71.1804552322467,8.174026891009044,207.9707614364018,cotton,208,high
8,95,24,26.53727568678618,73.46990986191352,7.475467762628437,83.75833506843077,sugarcane,127,medium
54,2,206,29.388367120666796,57.53711953404184,5.848129122749193,118.18437390030688,jute,262,high
54,140,130,10.467746947800666,68.10512292262497,5.806384076799724,119.30595331345728,soybean,324,high
13,36,88,33.90283913815212,53.52408033214421,7.421843547964263,170.29892126057948,lentil,137,medium
91,131,102,30.087272412318708,50.75953252995325,7.799286941408221,66.10265420334771,soybean,324,high
128,61,208,28.46750280372045,71.30833394994721,7.661381668289206,241.91067403039975,lentil,397,high
108,68,105,18.43536743729889,41.31395613018716,6.816336159722659,83.86356486935554,grapes,281,high
70,144,71,27.044692633293963,37.516430682856935,5.969336131289916,175.40943745728347,kidneybeans,285,high
136,97,110,30.91294088707115,78.15563453647617,5.974373520548631,103.041039843896,potato,343,high
20,45,60,19.682504843491635,65.73534606239241,7.151672910670885,37.39046450730018,coffee,125,medium
120,97,68,28.67761778294029,73.73357724052403,6.935309089101251,22.474430462173643,mothbeans,285,high
137,39,161,31.7530201965925,43.41583675335664,7.013028230898989,198.78870539761525,soybean,337,high
117,96,17,10.918791334618112,58.85424208329435,7.687312969009853,163.24533148664864,grapes,230,high
123,4,9,18.508717313418032,41.19447310942297,5.109089862999684,82.88540594210465,apple,136,medium
42,114,9,30.646402309100672,50.46560526460638,7.749928328217756,32.02476477799449,papaya,165,medium
126,102,148,22.96479329396264,38.07582971800686,6.181251642805397,22.474430462173643,sugarcane,376,high
37,93,128,19.27353969708987,59.37529834671298,5.971040187411525,44.98455476954143,carrot,258,high
107,46,58,28.22905903282512,74.92015168264945,7.417197605439036,148.89520467203562,coconut,211,high
124,39,86,17.660444320557286,75.6448224986371,6.118140168522096,143.55948601574443,jute,249,high
135,76,111,27.10899772472713,79.71790712250868,6.756253920569639,22.474430462173643,sugarcane,322,high
147,25,143,15.244896675516149,52.69047260913419,6.368973974571623,77.41897331223157,rice,317,high
99,120,180,33.84922384334918,54.52249975885931,6.595679135783062,90.5870195654089,papaya,399,high
82,66,39,30.673197827671345,37.08708649853029,7.677558088513839,231.15698297580104,grapes,187,medium
43,116,42,22.47873046060338,41.44691599142361,5.269909096134484,138.1943589296782,muskmelon,201,high
114,144,149,17.89113824855331,36.63886945021997,7.912375441751399,178.1685414041363,carrot,407,high
41,26,94,36.9608116273256,55.77325893962535,5.770108785711722,114.85262077833856,pomegranate,161,medium
113,15,49,16.784386048862647,74.72849780063473,8.456614484533304,206.0261865226962,papaya,177,medium
14,93,191,20.268866672837603,46.85047985933907,5.966846444171587,36.9885489160352,papaya,298,high
19,138,14,35.15170224164206,50.05451005643884,6.896832970644224,119.27795825538806,kidneybeans,171,medium
93,9,64,39.68815803907282,88.04670436507932,7.617701443372097,36.57926695274759,pigeonpeas,166,medium
123,19,52,33.29859928423444,49.679030783559895,7.260469731628247,183.491563309186,lentil,194,medium
139,40,58,30.48014901828499,61.76642743600862,7.560258356995114,48.07371172733183,coconut,237,high
112,94,21,14.571347725287334,45.81422507797997,8.215655353427584,116.70018982973886,coffee,227,high
144,55,71,38.22107553021141,64.94175845798625,5.935422380153954,207.6701268966833,coconut,270,high
120,146,151,25.147412203586185,70.73605994043392,7.145491315010758,47.00149827441578,grapes,417,high
144,135,182,26.153254953368062,51.017677059786735,8.456614484533304,165.61476591431114,orange,436,high
44,95,178,15.460299072431322,41.66878270010263,6.933237074251706,174.40464589372766,onion,317,high
82,67,138,15.953853002766746,36.38444636663526,6.674414673547403,189.1133386955736,grapes,287,high
16,36,19,30.789404245522043,31.14746692170424,6.616860313785631,234.88161368498763,tomato,71,low
